"model_id","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"LosAlamos_NAU-CModel_Flu",0.282291958850484,0.229755518964269,139.235289855072,0.160522351373489,1.35075337495478,1.65404197498096,225.916666666667,0.253879497560869,0.0833333333333333,1,12
"MIGHTE-Joint",0.44429544748399,0.300150962399888,220.169227403746,0.206349382519657,0.539064431136745,0.591053691281241,88.3394366318143,0.0883538311302796,1,1,12
"MIGHTE-Nsemble",0.250989328734817,0.177433671726603,121.209134604953,0.121465605025821,0.659538935118862,0.758139926311973,110.79250686637,0.1167652442697,1,1,12
"MOBS-EpyStrain_Flu",0.239410089713246,0.175947664171364,115.078731884058,0.118507271807452,0.917364294423529,0.975902497583136,146.666666666667,0.141796405591447,1,1,12
"MOBS-GLEAM_RL_FLUH",0.226721802258854,0.143212387703737,114.228524376692,0.101651501393513,0.88867690906084,0.924644582462472,159.137927215158,0.150965987707504,0.75,1,12
"NAU-FourCAT",0.244785202197427,0.208103063480509,120.16615942029,0.144281896520804,0.648229175780536,0.670753016757303,111.25,0.105632682341864,1,1,12
"NAU-epymorph",0.657175758779508,0.386267502949897,329.508369565217,0.272928380982009,2.55828849286474,2.26914713871706,435.916666666667,0.352605894602536,0,0,12
"NAU-vulPES",0.18698061404975,0.131092813590214,91.7777536231884,0.090682392887213,0.279754257100153,0.305387108854125,48.5833333333333,0.0487994609935546,1,1,12
"NEU_ISI-AdaptiveEnsemble",0.399691996701747,0.237446140192681,186.698599033816,0.1457012663273,2.20742586069222,2.04738894182098,339.111111111111,0.265646666012239,0.111111111111111,1,9
"NEU_ISI-FluBcast",0.369314453314276,0.284595744118948,176.33481884058,0.191125669287458,1.679837454198,2.00503826746479,273.5,0.297398589832167,0,0.5,12
"NIH-Flu_ARIMA",0.192368263462246,0.138834979623743,97.0167027173913,0.0940863032911417,0.462865164862095,0.484344893842504,77.6875,0.0705082457609266,0.875,1,8
"NU-PGF_FLUH",0.316034455374659,0.292775196773256,157.095688405797,0.20783748155174,1.75261743594659,2.35828355219183,297.5,0.369811606956307,0.333333333333333,1,12
"OHT_JHU-nbxd",0.28331489665617,0.228320347064354,137.354285507246,0.15644921627657,1.0807830207428,1.25705260586455,178.9025,0.190230212698455,1,1,12
"PSI-PROF",0.111201809793491,0.0744041630871299,55.1409623188406,0.0520056610422668,0.378242303553699,0.403145704325216,66.16,0.0645204196285523,0.916666666666667,1,12
"PSI-PROF_MOA",0.136420669129645,0.0907322801875638,68.736859057971,0.0645016824578055,0.45157303471024,0.49329661207715,81.0616666666667,0.0812755767834321,0.75,1,12
"SigSci-TSENS",0.57280137118063,1.08040566381592,284.202065217391,0.771351638693672,1.57206764093449,2.30560022363757,270.916666666667,0.367270810261072,1,1,12
"UGA_CEID-Walk",0.226923497669879,0.146525034236206,112.035272119565,0.0990097585244195,1.21933313949797,1.22040736729961,197.371375,0.177465547321776,0.625,1,8
"UGA_CEID-auto_AVG_LB",0.290877181983817,0.179402197315784,140.30650360574,0.117864460481135,0.787767989847991,0.835323582722319,131.874351287977,0.125364231724308,1,1,8
"UGA_flucast-Copycat",0.232907401275477,0.148732122201387,114.421739130435,0.102838274269052,0.416457679263825,0.450725548342453,75,0.0745901076161404,1,1,12
"UGA_flucast-INFLAenza",0.183123571061464,0.140498306203571,88.9314940217391,0.0963484453621278,0.969995852627398,1.10406190985919,159.666666666667,0.166018328652441,0.666666666666667,1,12
"UGA_flucast-Scenariocast",0.175372939223422,0.120935445328655,87.0679710144928,0.0845841052998397,0.344520509893818,0.377472929991094,61.25,0.0617677832903822,1,1,12
"UI_CompEpi-EpiGen",0.556727470729714,0.358269795530252,270.947173913044,0.249020724521885,2.2800560627664,2.01535243202691,422,0.341291822075263,1,1,4
"UM-DeepOutbreak",0.841840086305451,0.758700722632015,427.200006274866,0.513453360717379,1.36543712333234,1.35737200838649,234.762947862193,0.201688927088934,0.875,1,8
"UMass-AR2",0.550057840896447,0.366884971867734,282.221721189481,0.262829249050788,1.76238964075194,1.62518108432635,326.031345201455,0.272356443449829,1,1,12
"UMass-flusion",0.102786762538906,0.0711259380812747,52.9541568381062,0.0518237953691267,0.459352093269259,0.494591685556392,83.5268677281659,0.0826227902279004,0.5,0.916666666666667,12
"UMass-trends_ensemble",0.101181458694865,0.0714026762507188,49.262481884058,0.0489814858992347,0.340527257218068,0.35348950504691,55.5,0.0523684892733277,0.833333333333333,1,12
"UNC_IDD-InfluPaint",0.300645875279066,0.302498414794506,162.243456911281,0.238295496860544,1.09023985009498,1.74445108054103,199.77779999846,0.301760205066913,0.5,0.75,12
"UVAFluX-Ensemble",0.716626577061235,0.375744151619349,371.519601449275,0.27244009441014,3.57977065398128,2.94993795527748,628.583333333333,0.467193170773928,0.25,1,12
"UVAFluX-FS_OptimWISE",0.272792702735129,0.207748308259875,130.172862318841,0.139633342557927,1.25172095993355,1.46107744048689,202.583333333333,0.216001164724781,0.583333333333333,0.916666666666667,12
